212	говоря	говорить	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#51.699#51.819
213	о	о	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#51.819#51.939
214	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#51.939#52.059
215	что	что	SCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#52.059#52.179
216	многие	многие	DET	_	_	_	_	_	@gkk1963m-words#@gkk1963m#52.179#52.299
217	из	из	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#52.299#52.419
218	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#52.419#52.539
219	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#52.539#52.659
220	аристократами	аристократ	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#52.659#52.784
221	какая	какой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#53.363#53.563
222	история	история	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#53.563#53.763
223	у	у	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#53.763#53.963
224	этих	этот	DET	_	Case=Gen|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#53.963#54.163
225	?	?	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#54.163#54.363
226	откуда	откуда	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#54.806#54.979
227	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#54.979#55.152
228	взялись	взяться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@gkk1963m-words#@gkk1963m#55.152#55.325
229	все	весь	DET	_	Case=Nom|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#55.325#55.498
230	эти	этот	DET	_	Case=Nom|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#55.498#55.671
231	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#55.671#55.844
232	?	?	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#55.844#56.022
233	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#56.363#56.566
234	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#56.566#56.769
235	видно	видно	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#56.769#56.972
236	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#56.972#57.175
237	в	в	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#57.175#57.378
238	одиннадцатом	одиннадцатый	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#57.378#57.581
239	году	год	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#57.581#57.784
240	у	у	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#57.784#57.987
241	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#57.987#58.19
242	был	быть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#58.19#58.393
243	шанс	шанс	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#58.393#58.6
244	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#58.6#58.825
245	боятся	бояться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@gkk1963m-words#@gkk1963m#58.825#59.05
246	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#59.05#59.275
247	как	как	PROPN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#59.275#59.5
248	не	не	INTJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#59.5#59.725
249	важно	важный	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#59.725#59.95
250	как	как	PRON	_	_	_	_	_	@gkk1963m-words#@gkk1963m#59.95#60.175
251	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#60.175#60.4
252	называются	называться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@gkk1963m-words#@gkk1963m#60.4#60.625
253	там	там	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#60.625#60.85
254	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#60.85#61.075
255	либералы	либерал	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#61.075#61.3
256	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#61.3#61.525
257	силовики	силовик	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#61.525#61.76
258	в	в	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#61.98#62.254
259	принципе	принцип	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#62.254#62.528
260	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#62.528#62.802
261	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#62.802#63.076
262	ээ	ээ	X	_	_	_	_	_	@gkk1963m-words#@gkk1963m#63.076#63.35
263	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#63.35#63.624
264	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#63.624#63.898
265	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#63.898#64.172
266	для	для	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#64.172#64.446
267	которых	который	PRON	_	Case=Gen	_	_	_	@gkk1963m-words#@gkk1963m#64.446#64.72
268	страх	страх	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#64.72#64.994
269	перемен	перемена	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#64.994#65.268
270	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#65.268#65.542
271	понятно	понятный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@gkk1963m-words#@gkk1963m#65.542#65.816
272	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#65.816#66.09
273	что	что	PRON	_	_	_	_	_	@gkk1963m-words#@gkk1963m#66.09#66.364
274	Путин	Путин	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#66.364#66.638
275	уходит	уходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#66.638#66.912
276	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#66.912#67.186
277	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#67.186#67.46
278	как	как	PRON	_	_	_	_	_	@gkk1963m-words#@gkk1963m#67.46#67.734
279	позвоночник	позвоночник	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#67.734#68.008
280	вы	вы	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#68.008#68.282
281	вытаскивают	вытаскивать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#68.282#68.56
282	значит	значить	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#68.8#69.266
283	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#69.266#69.732
284	естественно	естественно	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#69.732#70.2
285	начинается	начинаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@gkk1963m-words#@gkk1963m#70.24#70.44
286	как	как	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#70.44#70.64
287	бы	бы	ADP	_		_	_	_	@gkk1963m-words#@gkk1963m#70.64#70.84
288	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#70.84#71.04
289	ну	ну	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#71.04#71.24
290	какой-то	какой-то	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#71.24#71.44
291	хаос	хаос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#71.44#71.64
292	для	для	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#71.64#72.002
293	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#72.002#72.364
294	этот	этот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#72.364#72.726
295	хаос	хаос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#72.726#73.088
296	по-прежнему	по-прежнему	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#73.088#73.45
297	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#73.45#73.812
298	даже	даже	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#73.812#74.174
299	сегодня	сегодня	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#74.174#74.54
300	страшнее	страшный	ADJ	_	Degree=Cmp	_	_	_	@gkk1963m-words#@gkk1963m#75.02#75.397
301	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#75.397#75.774
302	чем	что	PROPN	_	_	_	_	_	@gkk1963m-words#@gkk1963m#75.774#76.151
303	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#76.151#76.528
304	чем	что	PROPN	_	_	_	_	_	@gkk1963m-words#@gkk1963m#76.528#76.905
305	сохранение	сохранение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#76.905#77.282
306	Путина	Путин	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#77.282#77.66
307	потому	потому	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#78.0#78.29
308	что	что	PRON		_	_	_	_	_	@gkk1963m-words#@gkk1963m#78.29#78.58
309	пока	пока	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#78.58#78.87
310	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#78.87#79.16
311	ещё	еще	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#79.16#79.45
312	до	до	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#79.45#79.74
313	конца	конец	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#79.74#80.03
314	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#80.03#80.32
315	не	не	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#80.32#80.61
316	поняли	понять	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#80.61#80.9
317	что	что	PRON	_	_	_	_	_	@gkk1963m-words#@gkk1963m#80.9#81.2
318	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#81.3#81.98
319	навсегда	навсегда	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#81.98#82.66
320	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#82.68#82.96
321	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#82.96#83.24
322	вот	вот	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#83.24#83.52
323	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#83.52#83.8
324	запад	запад	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#83.8#84.08
325	не	не	INTJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#84.08#84.36
326	сумел	суметь	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#84.36#84.64
327	протелеграфировать	протелеграфировать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#85.12#85.431
328	чёткий	чёткий	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#85.431#85.742
329	мессидж	мессидж	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#85.742#86.053
330	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#86.053#86.364
331	всем	весь	DET	_	Case=Dat|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#86.364#86.675
332	этим	это	DET	_	Case=Dat|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#86.675#86.986
333	так	так	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#86.986#87.297
334	называемым	называемый	ADJ	_	Aspect=Imp|Case=Dat|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Pass	_	_	_	@gkk1963m-words#@gkk1963m#87.297#87.608
335	либералам	либерал	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#87.608#87.919
336	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#87.919#88.23
337	силовикам	силовик	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#88.23#88.541
338	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#88.541#88.852
339	всем	весь	DET	_	Case=Dat|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#88.852#89.163
340	этим	это	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#89.163#89.474
341	там	там	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#89.474#89.785
342	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#89.785#90.096
343	Кудриным	Кудрин	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#90.096#90.407
344	Шойгу	Шойгу	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#90.407#90.718
345	Сечиным	Сечин	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#90.718#91.029
346	и	и	CCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#91.029#91.34
347	прочим	прочий	ADJ	_	Case=Dat|Degree=Pos|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#91.34#91.66
348	ребята	ребята	NOUN	_	Animacy=Anim|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#92.48#92.765
349	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#92.765#93.05
350	Гаага	Гаага	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#93.05#93.335
351	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#93.335#93.62
352	Нюрнберг	Нюрнберг	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#93.62#93.905
353	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#93.905#94.19
354	как	как	SCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#94.19#94.475
355	хотите	хотеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#94.475#94.76
356	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#94.76#95.045
357	буде...	быть	VERB	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#95.045#95.33
358	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#95.33#95.615
359	будет	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#95.615#95.9
360	и	и	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#95.9#96.185
361	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#96.185#96.47
362	санкции	санкция	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#96.47#96.755
363	никто	никто	PRON	_	Case=Nom	_	_	_	@gkk1963m-words#@gkk1963m#96.755#97.04
364	не	не	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#97.04#97.325
365	отменит	отменить	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#97.325#97.62
366	а	а	CCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#97.64#97.909
367	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#97.909#98.178
368	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#98.178#98.447
369	равно	равный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@gkk1963m-words#@gkk1963m#98.447#98.716
370	ждут	ждать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#98.716#98.985
371	отмены	отмена	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#98.985#99.254
372	санкций	санкция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#99.254#99.523
373	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#99.523#99.792
374	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#99.792#100.061
375	всё	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#100.061#100.33
376	равно	равный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@gkk1963m-words#@gkk1963m#100.33#100.599
377	считают	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#100.599#100.868
378	что	что	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#100.868#101.137
379	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#101.137#101.406
380	путинское	путинский	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#101.406#101.675
381	лобби	лобби	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#101.675#101.944
382	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#101.944#102.213
383	миллиарды	миллиард	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#102.213#102.482
384	долларов	доллар	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#102.482#102.751
385	которые	который	PRON	_	Case=Acc	_	_	_	@gkk1963m-words#@gkk1963m#102.751#103.02
386	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#103.02#103.289
387	вкладывали	вкладывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#103.289#103.558
388	в	в	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#103.558#103.827
389	покупку	покупка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#103.827#104.096
390	политиков	политик	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#104.096#104.365
391	бизнесменов	бизнесмен	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#104.365#104.64
392	скажется	сказаться	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@gkk1963m-words#@gkk1963m#104.64#105.44
393	там	там	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#105.74#106.415
394	ультраправые	ультраправый	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#106.511#106.723
395	в	в	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#106.723#106.935
396	Европе	Европа	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#106.935#107.147
397	там	там	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#107.147#107.359
398	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#107.359#107.571
399	там	там	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#107.571#107.783
400	уже	уже	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#107.783#107.995
401	Саркози	Саркози	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#107.995#108.207
402	начал	начать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#108.207#108.419
403	вылезать	вылезать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#108.419#108.631
404	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#108.631#108.843
405	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#108.843#109.055
406	есть	быть	PRON	_		_	_	_	@gkk1963m-words#@gkk1963m#109.055#109.267
407	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#109.267#109.479
408	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#109.479#109.691
409	здесь	здесь	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#109.691#109.903
410	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#109.903#110.115
411	в	в	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#110.115#110.327
412	Германии	Германия	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#110.327#110.539
413	там	там	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#110.539#110.751
414	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#110.751#110.963
415	ну	ну	X	_	_	_	_	_	@gkk1963m-words#@gkk1963m#110.963#111.175
416	что	что	SCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#111.175#111.387
417	там	там	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#111.387#111.622
418	министр	министр	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#112.028#112.342
419	иностранных	иностранный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#112.342#112.656
420	дел	дело	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#112.656#112.97
421	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#112.97#113.284
422	шрёдеровский	шрёдеровский	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#113.284#113.598
423	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#113.598#113.915
424	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#113.929#114.062
425	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#114.062#114.195
